0.401010200901852,0.399626509106166,0.397657562125985,0.396023026235785,0.400226667261912,0.396557351266665,0.393893058812731,0.391617346108597,0.395772624915661,0.399402212997868,0.403080089963681,0.399314098870665,0.397580993749329,0.396995426826738,0.400551556292421,0.395590303294014,0.401193791925879,0.394794268077087,0.396441672443819,0.391265939831488
0.355109838021871,0.349119487997903,0.348075589857641,0.353437670814896,0.355412972750757,0.350855781232516,0.347231370211742,0.348470540415526,0.350889647390493,0.349233769256224,0.364172621530516,0.353099061705747,0.353620299087078,0.351909311621016,0.350140400633215,0.348748142595702,0.357495708393352,0.349898702172911,0.35147177609616,0.351012096841297
0.393158282976432,0.393524055053608,0.391113386300477,0.397063648416031,0.39700538815751,0.38849276125172,0.393600116261644,0.383376001554012,0.396640662539783,0.400365560160449,0.396190850469029,0.393489765515942,0.39666947148989,0.397221177781823,0.395855930407069,0.389601703863713,0.393278789854011,0.391463394012401,0.392090347126917,0.383985335228133
0.37724991383958,0.372201397787476,0.370678461172427,0.378556178919543,0.379985694199954,0.368643080143326,0.362300338472381,0.370922619725663,0.371589380089364,0.375222344830529,0.371605183927033,0.36697785458476,0.369559597901589,0.370035879524913,0.366689535097473,0.367445059885717,0.374748521783768,0.3716431562302,0.373078177531233,0.369329003874228
0.388612335172629,0.386982306592603,0.386331435707073,0.388120741688792,0.386702662183519,0.383870526465907,0.384815483793234,0.385708074439979,0.385983804526474,0.393947444706119,0.38844930451371,0.385446878450302,0.387430595091406,0.38770149233192,0.385782390611885,0.389014064458854,0.387202830039957,0.388429395631823,0.387146534201671,0.385537714167908
0.291770732310086,0.30081358580591,0.294575628893495,0.287997940683785,0.291504897736226,0.287014162692033,0.289115918923212,0.290845220483378,0.294704120230271,0.295245169527,0.294793919729792,0.297893735114098,0.291738259819841,0.296215413816367,0.296655550451227,0.293786760406099,0.296623345626295,0.294536375580946,0.293834087079961,0.29032598706145
0.299606570266974,0.301794125692611,0.295051901872812,0.299160240278069,0.297355316912603,0.294549715610549,0.296817240545848,0.298329948641094,0.297393145887674,0.301110376812131,0.297903428758053,0.295595628275015,0.295949191237372,0.294475740021852,0.296400655245298,0.298689995391861,0.299081869062765,0.297757116710119,0.297166183572169,0.292491784967417
0.0860152901777482,0.0875553838115586,0.0849225352585458,0.0807613479861812,0.0808619054132847,0.0815598016538434,0.0828939559913792,0.0828521751714592,0.0778471786434394,0.083303037114206,0.0870765366141992,0.0825847632869095,0.0767770350306721,0.079933906341213,0.080472443670992,0.0860512461538702,0.0899931561414319,0.0854983030592038,0.0852638171343229,0.0806814690438694
0.239268772655074,0.245951192552148,0.236642167415707,0.229451398094932,0.231108860005257,0.230828101454648,0.225028567916266,0.232580064739442,0.227178331197037,0.233070407917539,0.232161787857251,0.233114390199699,0.241533324451099,0.237709708475389,0.235675853017452,0.240604606647142,0.237704913636583,0.238539922527344,0.241041482702183,0.241654155166622
0.352983245650045,0.353068954215553,0.347985732695579,0.349250851290383,0.350249313729561,0.347058412770341,0.345133596102542,0.347723049342416,0.350616501904031,0.348007671358716,0.34657888092195,0.345605917546061,0.343559479745446,0.349470805456326,0.346504368823077,0.346670756263526,0.349289281395932,0.346526142104404,0.347719226556575,0.345576723152666
0.424276532590307,0.427343749788284,0.422319844542538,0.415641153956501,0.422012189659113,0.423152542200796,0.418569896557313,0.421028656441604,0.417451016295917,0.419526492224786,0.420612340113751,0.416464104350241,0.417489646196927,0.420826315846944,0.416820300569646,0.41984175670216,0.422123603182823,0.4184329909162,0.41777455329293,0.414083056616797
0.46284991245689,0.457286077520813,0.45721667997922,0.461168501305304,0.462672557964615,0.460479433698723,0.455503722417177,0.458204314437688,0.460186578706573,0.463253093716932,0.456026366753872,0.459263612087252,0.463808196203838,0.46151032066555,0.458839259659425,0.456179900609734,0.461106070257943,0.456842895558678,0.462447523965635,0.457488418712848
0.463859801894498,0.457228896037485,0.46707694249467,0.449917545387603,0.47032089668431,0.456445216116797,0.462881037821403,0.463298181662768,0.46657286547202,0.466943387900179,0.461529477718881,0.462651538508906,0.448942313113809,0.452045615843061,0.455628975521816,0.453832982559097,0.459664768614599,0.458643420078018,0.459841492783909,0.456919487693566
0.440647087774095,0.441111185246119,0.443804828012128,0.446424115004962,0.440759855770105,0.43748737088826,0.432435612646846,0.426607686772654,0.434584360231357,0.437372369094854,0.429029453022234,0.427053892739458,0.435778502530042,0.442065761048916,0.440079057677117,0.440131793068039,0.436243609954674,0.440705777205797,0.444598948530047,0.436722175835853
