0.12554153121514,0.11526863913878,0.11837056537178,0.117515303713578,0.119982204903236,0.120617266618861,0.120734679737351,0.119083669985448,0.119490847355782,0.120072516324838,0.117048471926708,0.117280948877835,0.120168420325158,0.118240111626187,0.118779072378195,0.116316979476843,0.119741677586295,0.117190222753148,0.124022815372657,0.123693325311014
0.125824227272191,0.118998444268922,0.111505155743071,0.11443864793348,0.116083515166161,0.120310422932104,0.123422622733795,0.118544930900766,0.112635206888562,0.107044806406443,0.121486659943111,0.11643243673798,0.117964755316489,0.110337249075652,0.118105404456026,0.113540273340606,0.111242483566486,0.11331698080229,0.121933427530095,0.118831172518913
0.104465888054056,0.117710024092842,0.113362855754033,0.105830513639033,0.111011369157931,0.106131061555563,0.115811666899574,0.101070784024672,0.103041199566459,0.105368867265309,0.111322443694084,0.112640175865277,0.115666807517343,0.110849304816412,0.101481130953255,0.106108662029368,0.105815559378971,0.117202771748452,0.114475017263307,0.100660451924642
0.112590191595372,0.113141982221329,0.115453260534489,0.109434272429129,0.113045470497018,0.117201562787999,0.114639744149914,0.110372766673106,0.111016979751273,0.11154890827206,0.110250189452785,0.111381471718563,0.11433027332259,0.112107650245102,0.10893790762344,0.110284529179501,0.108932208208058,0.111322969415129,0.114376545964723,0.106993064715652
0.11373307881677,0.11291055494541,0.114172873768448,0.114795743604849,0.117739375081389,0.121890721927613,0.114750530017763,0.112897635882689,0.114155851142101,0.117030011071544,0.113270690532825,0.117065444164977,0.111300378144077,0.116038611926414,0.107958675479868,0.115479906537977,0.110416354562695,0.116719742898323,0.117559674197439,0.107829707920036
0.132331856087005,0.119553010941743,0.126826668506111,0.127728186117657,0.132662835656544,0.12902066305593,0.130929529522386,0.13104512403017,0.133004369315499,0.131523563262397,0.129970070059037,0.130505596654261,0.127500840681076,0.132388453070647,0.130494650945908,0.125681274170399,0.134707883568084,0.130308505359257,0.134403020945112,0.131043800712954
0.13616241801517,0.130840152165613,0.133107103846732,0.13537892437034,0.137717359251999,0.139806237617025,0.135304083883529,0.13487596138085,0.136992048364917,0.137579868288041,0.13317128570192,0.137308979545484,0.134747267156012,0.135177623075167,0.133758013141868,0.132875660930673,0.133807732260031,0.1425649491349,0.141832334660626,0.133852273235204
0.129167532300584,0.115862267348974,0.120076924701486,0.121377137359976,0.122994007837314,0.125977883950179,0.124422942590976,0.126757976606636,0.128105081147766,0.125207548256811,0.121447454809447,0.123084725214064,0.119575816862093,0.121825351742214,0.120978371578804,0.119249883136594,0.12352028657518,0.125537053701373,0.12817274362936,0.121454461711994
0.1242693888709,0.115112332008824,0.117533852480353,0.121178869575446,0.127395757913525,0.12695717433426,0.123207816219421,0.123662983952897,0.121684331628272,0.117033019572709,0.119356991496341,0.125832193999609,0.117194872920163,0.125687617209454,0.121641627032559,0.12658493864343,0.122271502462254,0.121551187778886,0.130009039156033,0.117683216867828
0.125090228412615,0.118366236047869,0.123015995277849,0.122806158141222,0.127089625971826,0.125629740442602,0.125729016703663,0.124209740662692,0.124881588198388,0.123316487562112,0.124609825172452,0.118127651507106,0.123696619878565,0.12775334146966,0.118829166061942,0.123194007504835,0.126402512662942,0.121029781323256,0.131429041658304,0.126189681394863
0.1278430622368,0.114063265843193,0.120814850699235,0.121463640855759,0.124470174614015,0.122036658941211,0.124429472715338,0.122727956432198,0.12536799262379,0.125380805323137,0.117416332131192,0.119517995154029,0.119269629546185,0.122537534985531,0.121984016673067,0.113942705612981,0.125076328015846,0.120338336787086,0.126390401241112,0.122844077230108
0.122064346602299,0.115377638542921,0.116473409142464,0.116274224003821,0.118735567400077,0.117996638875745,0.114978222422979,0.116751941602872,0.116616925279965,0.115872655571864,0.120360184969527,0.123641558138327,0.115511032038412,0.116902479989559,0.119986842511624,0.119257756606743,0.122247401331269,0.125793778893013,0.128405534462752,0.122171677691663
0.113438835837179,0.102623603229998,0.108901356511763,0.106107062869168,0.112047459327015,0.112348231194891,0.110377324091124,0.105517491901827,0.113343519852982,0.111874365728345,0.104802468570832,0.107339051848722,0.10798354053566,0.107148024376729,0.106661439246481,0.107953198998401,0.104217424302201,0.106930574344431,0.112344189875419,0.107798606667318
0.115424668607815,0.0981757284892027,0.104177393808683,0.105053373354778,0.10840155745847,0.103642345912044,0.104092293192637,0.105203400714276,0.109936992832435,0.108624024731441,0.104964505774464,0.109499583556207,0.109095213213861,0.111053487543852,0.110700755803595,0.107779655508187,0.112923272870667,0.110331121006707,0.111366949439999,0.111921604081093
0.128034939640052,0.11012491992488,0.115276207527287,0.108848780035488,0.115817399593052,0.119610630760179,0.119488747469756,0.119173930818224,0.119304446627117,0.121815159279806,0.115951951164,0.116661182400622,0.112152889748875,0.114266098939637,0.112258737772682,0.10609198071583,0.119186251670113,0.110973289348955,0.118288959017566,0.120858222009597
0.127527561608201,0.109318533673694,0.118362815521552,0.116135298328786,0.122075895006301,0.120157634906576,0.108057774323186,0.10811385447963,0.115122484969902,0.11537751916385,0.110434985933028,0.109354344792607,0.112392456322049,0.120205452904681,0.111514787046603,0.11457782392487,0.109091300898906,0.11277288498206,0.114755743327512,0.112471691586551
0.104871907920464,0.102070501173087,0.109653598279033,0.111011318238884,0.114348744571179,0.11281309733661,0.111139017669793,0.110210241562167,0.10546074674089,0.118415328730137,0.121480993971093,0.107034691383929,0.093101166578967,0.115343413624049,0.104660806344388,0.105010510700627,0.115587109781989,0.126872315778658,0.133193852026828,0.115637686325884
